Run	Success	Running_avg
4293	6	0.001397
4294	6	0.001397
4295	6	0.001397
4296	6	0.001396
4297	6	0.001396
4298	6	0.001396
4299	6	0.001395
4300	6	0.001395
4301	6	0.001395
4302	6	0.001394
4303	6	0.001394
4304	6	0.001394
4305	6	0.001393
4306	6	0.001393
4307	6	0.001393
4308	6	0.001392
4309	6	0.001392
4310	6	0.001392
4311	6	0.001391
4312	6	0.001391
4313	6	0.001391
4314	6	0.001390
4315	6	0.001390
4316	6	0.001390
4317	6	0.001390
4318	6	0.001389
4319	6	0.001389
4320	6	0.001389
4321	6	0.001388
4322	6	0.001388
4323	6	0.001388
4324	6	0.001387
4325	6	0.001387
4326	6	0.001387
4327	6	0.001386
4328	6	0.001386
4329	6	0.001386
4330	6	0.001385
4331	6	0.001385
4332	6	0.001385
4333	6	0.001384
4334	6	0.001384
4335	6	0.001384
4336	6	0.001383
4337	6	0.001383
4338	6	0.001383
4339	6	0.001382
4340	6	0.001382
4341	6	0.001382
4342	6	0.001382
4343	6	0.001381
4344	6	0.001381
4345	6	0.001381
4346	6	0.001380
4347	6	0.001380
4348	6	0.001380
4349	6	0.001379
4350	6	0.001379
4351	6	0.001379
4352	6	0.001378
4353	6	0.001378
4354	6	0.001378
4355	6	0.001377
4356	6	0.001377
4357	6	0.001377
4358	6	0.001376
4359	6	0.001376
4360	6	0.001376
4361	6	0.001376
4362	6	0.001375
4363	6	0.001375
4364	6	0.001375
4365	6	0.001374
4366	6	0.001374
4367	6	0.001374
4368	6	0.001373
4369	6	0.001373
4370	6	0.001373
4371	6	0.001372
4372	6	0.001372
4373	6	0.001372
4374	6	0.001371
4375	6	0.001371
4376	6	0.001371
4377	6	0.001370
4378	6	0.001370
4379	6	0.001370
4380	6	0.001370
4381	6	0.001369
4382	6	0.001369
4383	6	0.001369
4384	6	0.001368
4385	6	0.001368
4386	6	0.001368
4387	6	0.001367
4388	6	0.001367
4389	6	0.001367
4390	6	0.001366
4391	6	0.001366
4392	6	0.001366
4393	6	0.001365
4394	6	0.001365
4395	6	0.001365
4396	6	0.001365
4397	6	0.001364
4398	6	0.001364
4399	6	0.001364
4400	6	0.001363
4401	6	0.001363
4402	6	0.001363
4403	6	0.001362
4404	6	0.001362
4405	6	0.001362
4406	6	0.001361
4407	6	0.001361
4408	6	0.001361
4409	6	0.001361
4410	6	0.001360
4411	6	0.001360
4412	6	0.001360
4413	6	0.001359
4414	6	0.001359
4415	6	0.001359
4416	6	0.001358
4417	6	0.001358
4418	6	0.001358
4419	6	0.001357
4420	6	0.001357
4421	6	0.001357
4422	6	0.001357
4423	6	0.001356
4424	6	0.001356
4425	6	0.001356
4426	6	0.001355
4427	6	0.001355
4428	6	0.001355
4429	6	0.001354
4430	6	0.001354
4431	6	0.001354
4432	6	0.001353
4433	6	0.001353
4434	6	0.001353
4435	6	0.001353
4436	6	0.001352
4437	6	0.001352
4438	6	0.001352
4439	6	0.001351
4440	6	0.001351
4441	6	0.001351
4442	6	0.001350
4443	6	0.001350
4444	6	0.001350
4445	6	0.001350
4446	6	0.001349
4447	6	0.001349
4448	6	0.001349
4449	6	0.001348
4450	6	0.001348
4451	6	0.001348
4452	6	0.001347
4453	6	0.001347
4454	6	0.001347
4455	6	0.001346
4456	6	0.001346
4457	6	0.001346
4458	6	0.001346
4459	6	0.001345
4460	6	0.001345
4461	6	0.001345
4462	6	0.001344
4463	6	0.001344
4464	6	0.001344
4465	6	0.001343
4466	6	0.001343
4467	6	0.001343
4468	6	0.001343
4469	6	0.001342
4470	6	0.001342
4471	6	0.001342
4472	6	0.001341
4473	6	0.001341
4474	6	0.001341
4475	6	0.001340
4476	6	0.001340
4477	6	0.001340
4478	6	0.001340
4479	6	0.001339
4480	6	0.001339
4481	6	0.001339
4482	6	0.001338
4483	6	0.001338
4484	6	0.001338
4485	6	0.001337
4486	6	0.001337
4487	6	0.001337
4488	6	0.001337
4489	6	0.001336
4490	6	0.001336
4491	6	0.001336
4492	6	0.001335
4493	6	0.001335
4494	6	0.001335
4495	6	0.001335
4496	6	0.001334
4497	6	0.001334
4498	6	0.001334
4499	6	0.001333
4500	6	0.001333
4501	6	0.001333
4502	6	0.001332
4503	6	0.001332
4504	6	0.001332
4505	6	0.001332
4506	6	0.001331
4507	6	0.001331
4508	6	0.001331
4509	6	0.001330
4510	6	0.001330
4511	6	0.001330
4512	6	0.001329
4513	6	0.001329
4514	6	0.001329
4515	6	0.001329
4516	6	0.001328
4517	6	0.001328
4518	6	0.001328
4519	6	0.001327
4520	6	0.001327
4521	6	0.001327
4522	6	0.001327
4523	6	0.001326
4524	6	0.001326
4525	6	0.001326
4526	6	0.001325
4527	6	0.001325
4528	6	0.001325
4529	6	0.001325
4530	6	0.001324
4531	6	0.001324
4532	6	0.001324
4533	6	0.001323
4534	6	0.001323
4535	6	0.001323
4536	6	0.001322
4537	6	0.001322
4538	6	0.001322
4539	6	0.001322
4540	6	0.001321
4541	6	0.001321
4542	6	0.001321
4543	6	0.001320
4544	6	0.001320
4545	6	0.001320
4546	6	0.001320
4547	6	0.001319
4548	6	0.001319
4549	6	0.001319
4550	6	0.001318
4551	6	0.001318
4552	6	0.001318
4553	6	0.001318
4554	6	0.001317
4555	6	0.001317
4556	6	0.001317
4557	6	0.001316
4558	6	0.001316
4559	6	0.001316
4560	6	0.001316
4561	6	0.001315
4562	6	0.001315
4563	6	0.001315
4564	6	0.001314
4565	6	0.001314
4566	6	0.001314
4567	6	0.001313
4568	6	0.001313
4569	6	0.001313
4570	6	0.001313
4571	6	0.001312
4572	6	0.001312
4573	6	0.001312
4574	6	0.001311
4575	6	0.001311
4576	6	0.001311
4577	6	0.001311
4578	6	0.001310
4579	6	0.001310
4580	6	0.001310
4581	6	0.001309
4582	6	0.001309
4583	6	0.001309
4584	6	0.001309
4585	6	0.001308
4586	6	0.001308
4587	6	0.001308
4588	6	0.001307
4589	6	0.001307
4590	6	0.001307
4591	6	0.001307
4592	6	0.001306
4593	6	0.001306
4594	6	0.001306
4595	6	0.001305
4596	6	0.001305
4597	6	0.001305
4598	6	0.001305
4599	6	0.001304
4600	6	0.001304
4601	6	0.001304
4602	6	0.001303
4603	6	0.001303
4604	6	0.001303
4605	6	0.001303
4606	6	0.001302
4607	6	0.001302
4608	6	0.001302
4609	6	0.001302
4610	6	0.001301
4611	6	0.001301
4612	6	0.001301
4613	6	0.001300
4614	6	0.001300
4615	6	0.001300
4616	6	0.001300
4617	6	0.001299
4618	6	0.001299
4619	6	0.001299
4620	6	0.001298
4621	6	0.001298
4622	6	0.001298
4623	6	0.001298
4624	6	0.001297
4625	6	0.001297
4626	6	0.001297
4627	6	0.001296
4628	6	0.001296
4629	6	0.001296
4630	6	0.001296
4631	6	0.001295
4632	6	0.001295
4633	6	0.001295
4634	6	0.001294
4635	6	0.001294
4636	6	0.001294
4637	6	0.001294
4638	6	0.001293
4639	6	0.001293
4640	6	0.001293
4641	6	0.001293
4642	6	0.001292
4643	6	0.001292
4644	6	0.001292
4645	6	0.001291
4646	6	0.001291
4647	6	0.001291
4648	6	0.001291
4649	6	0.001290
4650	6	0.001290
4651	6	0.001290
4652	6	0.001289
4653	6	0.001289
4654	6	0.001289
4655	6	0.001289
4656	6	0.001288
4657	6	0.001288
4658	6	0.001288
4659	6	0.001288
4660	6	0.001287
4661	6	0.001287
4662	6	0.001287
4663	6	0.001286
4664	6	0.001286
4665	6	0.001286
4666	6	0.001286
4667	6	0.001285
4668	6	0.001285
4669	6	0.001285
4670	6	0.001285
4671	6	0.001284
4672	6	0.001284
4673	6	0.001284
4674	6	0.001283
4675	6	0.001283
4676	6	0.001283
4677	6	0.001283
4678	6	0.001282
4679	6	0.001282
4680	6	0.001282
4681	6	0.001282
4682	6	0.001281
4683	6	0.001281
4684	6	0.001281
4685	6	0.001280
4686	6	0.001280
4687	6	0.001280
4688	6	0.001280
4689	6	0.001279
4690	6	0.001279
4691	6	0.001279
4692	6	0.001278
4693	6	0.001278
4694	6	0.001278
4695	6	0.001278
4696	6	0.001277
4697	6	0.001277
4698	6	0.001277
4699	6	0.001277
4700	6	0.001276
4701	6	0.001276
4702	6	0.001276
4703	6	0.001276
4704	6	0.001275
4705	6	0.001275
4706	6	0.001275
4707	6	0.001274
4708	6	0.001274
4709	6	0.001274
4710	6	0.001274
4711	6	0.001273
4712	6	0.001273
4713	6	0.001273
4714	6	0.001273
4715	6	0.001272
4716	6	0.001272
4717	6	0.001272
4718	6	0.001271
4719	6	0.001271
4720	6	0.001271
4721	6	0.001271
4722	6	0.001270
4723	6	0.001270
4724	6	0.001270
4725	6	0.001270
4726	6	0.001269
4727	6	0.001269
4728	6	0.001269
4729	6	0.001268
4730	6	0.001268
4731	6	0.001268
4732	6	0.001268
4733	6	0.001267
4734	6	0.001267
4735	6	0.001267
4736	6	0.001267
4737	6	0.001266
4738	6	0.001266
4739	6	0.001266
4740	6	0.001266
4741	6	0.001265
4742	6	0.001265
4743	6	0.001265
4744	6	0.001264
4745	6	0.001264
4746	6	0.001264
4747	6	0.001264
4748	6	0.001263
4749	6	0.001263
4750	6	0.001263
4751	6	0.001263
4752	6	0.001262
4753	6	0.001262
4754	6	0.001262
4755	6	0.001262
4756	6	0.001261
4757	6	0.001261
4758	6	0.001261
4759	6	0.001261
4760	6	0.001260
4761	6	0.001260
4762	6	0.001260
4763	6	0.001259
4764	6	0.001259
4765	6	0.001259
4766	6	0.001259
4767	6	0.001258
4768	6	0.001258
4769	6	0.001258
4770	6	0.001258
4771	6	0.001257
4772	6	0.001257
4773	6	0.001257
4774	6	0.001257
4775	6	0.001256
4776	6	0.001256
4777	6	0.001256
4778	6	0.001255
4779	6	0.001255
4780	6	0.001255
4781	6	0.001255
4782	6	0.001254
4783	6	0.001254
4784	6	0.001254
4785	6	0.001254
4786	6	0.001253
4787	6	0.001253
4788	6	0.001253
4789	6	0.001253
4790	6	0.001252
4791	6	0.001252
4792	6	0.001252
4793	6	0.001252
4794	6	0.001251
4795	6	0.001251
4796	6	0.001251
4797	6	0.001251
4798	6	0.001250
4799	6	0.001250
4800	6	0.001250
4801	6	0.001249
4802	6	0.001249
4803	6	0.001249
4804	6	0.001249
4805	6	0.001248
4806	6	0.001248
4807	6	0.001248
4808	6	0.001248
4809	6	0.001247
4810	6	0.001247
4811	6	0.001247
4812	6	0.001247
4813	6	0.001246
4814	6	0.001246
4815	6	0.001246
4816	6	0.001246
4817	6	0.001245
4818	6	0.001245
4819	6	0.001245
4820	6	0.001245
4821	6	0.001244
4822	6	0.001244
4823	6	0.001244
4824	6	0.001244
4825	6	0.001243
4826	6	0.001243
4827	6	0.001243
4828	6	0.001242
4829	6	0.001242
4830	6	0.001242
4831	6	0.001242
4832	6	0.001241
4833	6	0.001241
4834	6	0.001241
4835	6	0.001241
4836	6	0.001240
4837	6	0.001240
4838	6	0.001240
4839	6	0.001240
4840	6	0.001239
4841	6	0.001239
4842	6	0.001239
4843	6	0.001239
4844	6	0.001238
4845	6	0.001238
4846	6	0.001238
4847	6	0.001238
4848	6	0.001237
4849	6	0.001237
4850	6	0.001237
4851	6	0.001237
4852	6	0.001236
4853	6	0.001236
4854	6	0.001236
4855	6	0.001236
4856	6	0.001235
4857	6	0.001235
4858	6	0.001235
4859	6	0.001235
4860	6	0.001234
4861	6	0.001234
4862	6	0.001234
4863	6	0.001234
4864	6	0.001233
4865	6	0.001233
4866	6	0.001233
4867	6	0.001233
4868	6	0.001232
4869	6	0.001232
4870	6	0.001232
4871	6	0.001232
4872	6	0.001231
4873	6	0.001231
4874	6	0.001231
4875	6	0.001231
4876	6	0.001230
4877	6	0.001230
4878	6	0.001230
4879	6	0.001230
4880	6	0.001229
4881	6	0.001229
4882	6	0.001229
4883	6	0.001229
4884	6	0.001228
4885	6	0.001228
4886	6	0.001228
4887	6	0.001227
4888	6	0.001227
4889	6	0.001227
4890	6	0.001227
4891	6	0.001226
4892	6	0.001226
4893	6	0.001226
4894	6	0.001226
4895	6	0.001225
4896	6	0.001225
4897	6	0.001225
4898	6	0.001225
4899	6	0.001224
4900	6	0.001224
4901	6	0.001224
4902	6	0.001224
4903	6	0.001223
4904	6	0.001223
4905	6	0.001223
4906	6	0.001223
4907	6	0.001222
4908	6	0.001222
4909	6	0.001222
4910	6	0.001222
4911	6	0.001221
4912	6	0.001221
4913	6	0.001221
4914	6	0.001221
4915	6	0.001221
4916	6	0.001220
4917	6	0.001220
4918	6	0.001220
4919	6	0.001220
4920	6	0.001219
4921	6	0.001219
4922	6	0.001219
4923	6	0.001219
4924	6	0.001218
4925	6	0.001218
4926	6	0.001218
4927	6	0.001218
4928	6	0.001217
4929	6	0.001217
4930	6	0.001217
4931	6	0.001217
4932	6	0.001216
4933	6	0.001216
4934	6	0.001216
4935	6	0.001216
4936	6	0.001215
4937	6	0.001215
4938	6	0.001215
4939	6	0.001215
4940	6	0.001214
4941	6	0.001214
4942	6	0.001214
4943	6	0.001214
4944	6	0.001213
4945	6	0.001213
4946	6	0.001213
4947	6	0.001213
4948	6	0.001212
4949	6	0.001212
4950	6	0.001212
4951	6	0.001212
4952	6	0.001211
4953	6	0.001211
4954	6	0.001211
4955	6	0.001211
4956	6	0.001210
4957	6	0.001210
4958	6	0.001210
4959	6	0.001210
4960	6	0.001209
4961	6	0.001209
4962	6	0.001209
4963	6	0.001209
4964	6	0.001208
4965	6	0.001208
4966	6	0.001208
4967	6	0.001208
4968	6	0.001207
4969	6	0.001207
4970	6	0.001207
4971	6	0.001207
4972	6	0.001207
4973	6	0.001206
4974	6	0.001206
4975	6	0.001206
4976	6	0.001206
4977	6	0.001205
4978	6	0.001205
4979	6	0.001205
4980	6	0.001205
4981	6	0.001204
4982	6	0.001204
4983	6	0.001204
4984	6	0.001204
4985	6	0.001203
4986	6	0.001203
4987	6	0.001203
4988	6	0.001203
4989	6	0.001202
4990	6	0.001202
4991	6	0.001202
4992	6	0.001202
4993	6	0.001201
4994	6	0.001201
4995	6	0.001201
4996	6	0.001201
4997	6	0.001200
4998	6	0.001200
4999	6	0.001200
5000	6	0.001200
5001	6	0.001200
5002	6	0.001199
5003	6	0.001199
5004	6	0.001199
5005	6	0.001199
5006	6	0.001198
5007	6	0.001198
5008	6	0.001198
5009	6	0.001198
5010	6	0.001197
5011	6	0.001197
5012	6	0.001197
5013	6	0.001197
5014	6	0.001196
5015	6	0.001196
5016	6	0.001196
5017	6	0.001196
5018	6	0.001195
5019	6	0.001195
5020	6	0.001195
5021	6	0.001195
5022	6	0.001195
5023	6	0.001194
5024	6	0.001194
5025	6	0.001194
5026	6	0.001194
5027	6	0.001193
5028	6	0.001193
5029	6	0.001193
5030	6	0.001193
5031	6	0.001192
5032	6	0.001192
5033	6	0.001192
5034	6	0.001192
5035	6	0.001191
5036	6	0.001191
5037	6	0.001191
5038	6	0.001191
5039	6	0.001190
5040	6	0.001190
5041	6	0.001190
5042	6	0.001190
5043	6	0.001190
5044	6	0.001189
5045	6	0.001189
5046	6	0.001189
5047	6	0.001189
5048	6	0.001188
5049	6	0.001188
5050	6	0.001188
5051	6	0.001188
5052	6	0.001187
5053	6	0.001187
5054	6	0.001187
5055	6	0.001187
5056	6	0.001186
5057	6	0.001186
5058	6	0.001186
5059	6	0.001186
5060	6	0.001186
5061	6	0.001185
5062	6	0.001185
5063	6	0.001185
5064	6	0.001185
5065	6	0.001184
5066	6	0.001184
5067	6	0.001184
5068	6	0.001184
5069	6	0.001183
5070	6	0.001183
5071	6	0.001183
5072	6	0.001183
5073	6	0.001182
5074	6	0.001182
5075	6	0.001182
5076	6	0.001182
5077	6	0.001182
5078	6	0.001181
5079	6	0.001181
5080	6	0.001181
5081	6	0.001181
5082	6	0.001180
5083	6	0.001180
5084	6	0.001180
5085	6	0.001180
5086	6	0.001179
5087	6	0.001179
5088	6	0.001179
5089	6	0.001179
5090	6	0.001179
5091	6	0.001178
5092	6	0.001178
5093	6	0.001178
5094	6	0.001178
5095	6	0.001177
5096	6	0.001177
5097	6	0.001177
5098	6	0.001177
5099	6	0.001176
5100	6	0.001176
5101	6	0.001176
5102	6	0.001176
5103	6	0.001176
5104	6	0.001175
5105	6	0.001175
5106	6	0.001175
5107	6	0.001175
5108	6	0.001174
5109	6	0.001174
5110	6	0.001174
5111	6	0.001174
5112	6	0.001173
5113	6	0.001173
5114	6	0.001173
5115	6	0.001173
5116	6	0.001173
5117	6	0.001172
5118	6	0.001172
5119	6	0.001172
5120	6	0.001172
5121	6	0.001171
5122	6	0.001171
5123	6	0.001171
5124	6	0.001171
5125	6	0.001171
5126	6	0.001170
5127	6	0.001170
5128	6	0.001170
5129	6	0.001170
5130	6	0.001169
5131	6	0.001169
5132	6	0.001169
5133	6	0.001169
5134	6	0.001168
5135	6	0.001168
5136	6	0.001168
5137	6	0.001168
5138	6	0.001168
5139	6	0.001167
5140	6	0.001167
5141	6	0.001167
5142	6	0.001167
5143	6	0.001166
5144	6	0.001166
5145	6	0.001166
5146	6	0.001166
5147	6	0.001166
5148	6	0.001165
5149	6	0.001165
5150	6	0.001165
5151	6	0.001165
5152	6	0.001164
5153	6	0.001164
5154	6	0.001164
5155	6	0.001164
5156	6	0.001163
5157	6	0.001163
5158	6	0.001163
5159	6	0.001163
5160	6	0.001163
5161	6	0.001162
5162	6	0.001162
5163	6	0.001162
5164	6	0.001162
5165	6	0.001161
5166	6	0.001161
5167	6	0.001161
5168	6	0.001161
5169	6	0.001161
5170	6	0.001160
5171	6	0.001160
5172	6	0.001160
5173	6	0.001160
5174	6	0.001159
5175	6	0.001159
5176	6	0.001159
5177	6	0.001159
5178	6	0.001159
5179	6	0.001158
5180	6	0.001158
5181	6	0.001158
5182	6	0.001158
5183	6	0.001157
5184	6	0.001157
5185	6	0.001157
5186	6	0.001157
5187	6	0.001157
5188	6	0.001156
5189	6	0.001156
5190	6	0.001156
5191	6	0.001156
5192	6	0.001155
5193	6	0.001155
5194	6	0.001155
5195	6	0.001155
5196	6	0.001155
5197	6	0.001154
5198	6	0.001154
5199	6	0.001154
5200	6	0.001154
5201	6	0.001153
5202	6	0.001153
5203	6	0.001153
5204	6	0.001153
5205	6	0.001153
5206	6	0.001152
5207	6	0.001152
5208	6	0.001152
5209	6	0.001152
5210	6	0.001151
5211	6	0.001151
5212	6	0.001151
5213	6	0.001151
5214	6	0.001151
5215	6	0.001150
5216	6	0.001150
5217	6	0.001150
5218	6	0.001150
5219	6	0.001149
5220	6	0.001149
5221	6	0.001149
5222	6	0.001149
5223	6	0.001149
5224	6	0.001148
5225	6	0.001148
5226	6	0.001148
5227	6	0.001148
5228	6	0.001147
5229	6	0.001147
5230	6	0.001147
5231	6	0.001147
5232	6	0.001147
5233	6	0.001146
5234	6	0.001146
5235	6	0.001146
5236	6	0.001146
5237	6	0.001145
5238	6	0.001145
5239	6	0.001145
5240	6	0.001145
5241	6	0.001145
5242	6	0.001144
5243	6	0.001144
5244	6	0.001144
5245	6	0.001144
5246	6	0.001144
5247	6	0.001143
5248	6	0.001143
5249	6	0.001143
5250	6	0.001143
5251	6	0.001142
5252	6	0.001142
5253	6	0.001142
5254	6	0.001142
5255	6	0.001142
5256	6	0.001141
5257	6	0.001141
5258	6	0.001141
5259	6	0.001141
5260	6	0.001140
5261	6	0.001140
5262	6	0.001140
5263	6	0.001140
5264	6	0.001140
5265	6	0.001139
5266	6	0.001139
5267	6	0.001139
5268	6	0.001139
5269	6	0.001139
5270	6	0.001138
5271	6	0.001138
5272	6	0.001138
5273	6	0.001138
5274	6	0.001137
5275	6	0.001137
5276	6	0.001137
5277	6	0.001137
5278	6	0.001137
5279	6	0.001136
5280	6	0.001136
5281	6	0.001136
5282	6	0.001136
5283	6	0.001136
5284	6	0.001135
5285	6	0.001135
5286	6	0.001135
5287	6	0.001135
5288	6	0.001134
5289	6	0.001134
5290	6	0.001134
5291	6	0.001134
5292	6	0.001134
5293	6	0.001133
5294	6	0.001133
5295	6	0.001133
5296	6	0.001133
5297	6	0.001133
5298	6	0.001132
5299	6	0.001132
5300	6	0.001132
5301	6	0.001132
5302	6	0.001131
5303	6	0.001131
5304	6	0.001131
5305	6	0.001131
5306	6	0.001131
5307	6	0.001130
5308	6	0.001130
5309	6	0.001130
5310	6	0.001130
5311	6	0.001130
5312	6	0.001129
5313	6	0.001129
5314	6	0.001129
5315	6	0.001129
5316	6	0.001128
5317	6	0.001128
5318	6	0.001128
5319	6	0.001128
5320	6	0.001128
5321	6	0.001127
5322	6	0.001127
5323	6	0.001127
5324	6	0.001127
5325	6	0.001127
5326	6	0.001126
5327	6	0.001126
5328	6	0.001126
5329	6	0.001126
5330	6	0.001125
5331	6	0.001125
5332	6	0.001125
5333	6	0.001125
5334	6	0.001125
5335	6	0.001124
5336	6	0.001124
5337	6	0.001124
5338	6	0.001124
5339	6	0.001124
5340	6	0.001123
5341	6	0.001123
5342	6	0.001123
5343	6	0.001123
5344	6	0.001123
5345	6	0.001122
5346	6	0.001122
5347	6	0.001122
5348	6	0.001122
5349	6	0.001121
5350	6	0.001121
5351	6	0.001121
5352	6	0.001121
5353	6	0.001121
5354	6	0.001120
5355	6	0.001120
5356	6	0.001120
5357	6	0.001120
5358	6	0.001120
5359	6	0.001119
5360	6	0.001119
5361	6	0.001119
5362	6	0.001119
5363	6	0.001119
5364	6	0.001118
5365	6	0.001118
5366	6	0.001118
5367	6	0.001118
5368	6	0.001118
5369	6	0.001117
5370	6	0.001117
5371	6	0.001117
5372	6	0.001117
5373	6	0.001116
5374	6	0.001116
5375	6	0.001116
5376	6	0.001116
5377	6	0.001116
5378	6	0.001115
5379	6	0.001115
5380	6	0.001115
5381	6	0.001115
5382	6	0.001115
5383	6	0.001114
5384	6	0.001114
5385	6	0.001114
5386	6	0.001114
5387	6	0.001114
5388	6	0.001113
5389	6	0.001113
5390	6	0.001113
5391	6	0.001113
5392	6	0.001113
5393	6	0.001112
5394	6	0.001112
5395	6	0.001112
5396	6	0.001112
5397	6	0.001112
5398	6	0.001111
5399	6	0.001111
5400	6	0.001111
5401	6	0.001111
5402	6	0.001110
5403	6	0.001110
5404	6	0.001110
5405	6	0.001110
5406	6	0.001110
5407	6	0.001109
5408	6	0.001109
5409	6	0.001109
5410	6	0.001109
5411	6	0.001109
5412	6	0.001108
5413	6	0.001108
5414	6	0.001108
5415	6	0.001108
5416	6	0.001108
5417	6	0.001107
5418	6	0.001107
5419	6	0.001107
5420	6	0.001107
5421	6	0.001107
5422	6	0.001106
5423	6	0.001106
5424	6	0.001106
5425	6	0.001106
5426	6	0.001106
5427	6	0.001105
5428	6	0.001105
5429	6	0.001105
5430	6	0.001105
5431	6	0.001105
5432	6	0.001104
5433	6	0.001104
5434	6	0.001104
5435	6	0.001104
5436	6	0.001104
5437	6	0.001103
5438	6	0.001103
5439	6	0.001103
5440	6	0.001103
5441	6	0.001103
5442	6	0.001102
5443	6	0.001102
5444	6	0.001102
5445	6	0.001102
5446	6	0.001102
5447	6	0.001101
5448	6	0.001101
5449	6	0.001101
5450	6	0.001101
5451	6	0.001101
5452	6	0.001100
5453	6	0.001100
5454	6	0.001100
5455	6	0.001100
5456	6	0.001100
5457	6	0.001099
5458	6	0.001099
5459	6	0.001099
5460	6	0.001099
5461	6	0.001098
5462	6	0.001098
5463	6	0.001098
5464	6	0.001098
5465	6	0.001098
5466	6	0.001097
5467	6	0.001097
5468	6	0.001097
5469	6	0.001097
5470	6	0.001097
5471	6	0.001096
5472	6	0.001096
5473	6	0.001096
5474	6	0.001096
5475	6	0.001096
5476	6	0.001095
5477	6	0.001095
5478	6	0.001095
5479	6	0.001095
5480	6	0.001095
5481	6	0.001094
5482	6	0.001094
5483	6	0.001094
5484	6	0.001094
5485	6	0.001094
5486	6	0.001093
5487	6	0.001093
5488	6	0.001093
5489	6	0.001093
5490	6	0.001093
5491	6	0.001092
5492	6	0.001092
5493	6	0.001092
5494	6	0.001092
5495	6	0.001092
5496	6	0.001092
5497	6	0.001091
5498	6	0.001091
5499	6	0.001091
5500	6	0.001091
5501	6	0.001091
5502	6	0.001090
5503	6	0.001090
5504	6	0.001090
5505	6	0.001090
5506	6	0.001090
5507	6	0.001089
5508	6	0.001089
5509	6	0.001089
5510	6	0.001089
5511	6	0.001089
5512	6	0.001088
5513	6	0.001088
5514	6	0.001088
5515	6	0.001088
5516	6	0.001088
5517	6	0.001087
5518	6	0.001087
5519	6	0.001087
5520	6	0.001087
5521	6	0.001087
5522	6	0.001086
5523	6	0.001086
5524	6	0.001086
5525	6	0.001086
5526	6	0.001086
5527	6	0.001085
5528	6	0.001085
5529	6	0.001085
5530	6	0.001085
5531	6	0.001085
5532	6	0.001084
5533	6	0.001084
5534	6	0.001084
5535	6	0.001084
5536	6	0.001084
5537	6	0.001083
5538	6	0.001083
5539	6	0.001083
5540	6	0.001083
5541	6	0.001083
5542	6	0.001082
5543	6	0.001082
5544	6	0.001082
5545	6	0.001082
5546	6	0.001082
5547	6	0.001081
5548	6	0.001081
5549	6	0.001081
5550	6	0.001081
5551	6	0.001081
5552	6	0.001080
5553	6	0.001080
5554	6	0.001080
5555	6	0.001080
5556	6	0.001080
5557	6	0.001080
5558	6	0.001079
5559	6	0.001079
5560	6	0.001079
5561	6	0.001079
5562	6	0.001079
5563	6	0.001078
5564	6	0.001078
5565	6	0.001078
5566	6	0.001078
5567	6	0.001078
5568	6	0.001077
5569	6	0.001077
5570	6	0.001077
5571	6	0.001077
5572	6	0.001077
5573	6	0.001076
5574	6	0.001076
5575	6	0.001076
5576	6	0.001076
5577	6	0.001076
5578	6	0.001075
5579	6	0.001075
5580	6	0.001075
5581	6	0.001075
5582	6	0.001075
5583	6	0.001074
5584	6	0.001074
5585	6	0.001074
5586	6	0.001074
5587	6	0.001074
5588	6	0.001074
5589	6	0.001073
5590	6	0.001073
5591	6	0.001073
5592	6	0.001073
5593	6	0.001073
5594	6	0.001072
5595	6	0.001072
5596	6	0.001072
5597	6	0.001072
5598	6	0.001072
5599	6	0.001071
5600	6	0.001071
5601	6	0.001071
5602	6	0.001071
5603	6	0.001071
5604	6	0.001070
5605	6	0.001070
5606	6	0.001070
5607	6	0.001070
5608	6	0.001070
5609	6	0.001070
5610	6	0.001069
5611	6	0.001069
5612	6	0.001069
5613	6	0.001069
5614	6	0.001069
5615	6	0.001068
5616	6	0.001068
5617	6	0.001068
5618	6	0.001068
5619	6	0.001068
5620	6	0.001067
5621	6	0.001067
5622	6	0.001067
5623	6	0.001067
5624	6	0.001067
5625	6	0.001066
5626	6	0.001066
5627	6	0.001066
5628	6	0.001066
5629	6	0.001066
5630	6	0.001066
5631	6	0.001065
5632	6	0.001065
5633	6	0.001065
5634	6	0.001065
5635	6	0.001065
5636	6	0.001064
5637	6	0.001064
5638	6	0.001064
5639	6	0.001064
5640	6	0.001064
5641	6	0.001063
5642	6	0.001063
5643	6	0.001063
5644	6	0.001063
5645	6	0.001063
5646	6	0.001063
5647	6	0.001062
5648	6	0.001062
5649	6	0.001062
5650	6	0.001062
5651	6	0.001062
5652	6	0.001061
5653	6	0.001061
5654	6	0.001061
5655	6	0.001061
5656	6	0.001061
5657	6	0.001060
5658	6	0.001060
5659	6	0.001060
5660	6	0.001060
5661	6	0.001060
5662	6	0.001060
5663	6	0.001059
5664	6	0.001059
5665	6	0.001059
5666	6	0.001059
5667	6	0.001059
5668	6	0.001058
5669	6	0.001058
5670	6	0.001058
5671	6	0.001058
5672	6	0.001058
5673	6	0.001057
5674	6	0.001057
5675	6	0.001057
5676	6	0.001057
5677	6	0.001057
5678	6	0.001057
5679	6	0.001056
5680	6	0.001056
5681	6	0.001056
5682	6	0.001056
5683	6	0.001056
5684	6	0.001055
5685	6	0.001055
5686	6	0.001055
5687	6	0.001055
5688	6	0.001055
5689	6	0.001054
5690	6	0.001054
